x_idx,y_idx,T,qx,qy
1,40,0.558983,2.25612e-05,0.000881618
1,41,0.553676,2.28444e-05,0.000882796
1,42,0.548363,2.31257e-05,0.000883838
1,43,0.543043,2.34081e-05,0.000884755
1,44,0.537719,2.36949e-05,0.000885553
1,45,0.53239,2.39887e-05,0.000886239
1,46,0.527057,2.42924e-05,0.000886818
1,47,0.521722,2.46085e-05,0.000887295
1,48,0.516383,2.49398e-05,0.000887673
1,49,0.511043,2.52887e-05,0.000887955
1,50,0.505701,2.56581e-05,0.000888143
1,51,0.500359,2.60507e-05,0.000888238
1,52,0.495016,2.64694e-05,0.000888242
1,53,0.489673,2.69174e-05,0.000888153
1,54,0.484331,2.73981e-05,0.000887973
1,55,0.478991,2.7915e-05,0.000887698
1,56,0.473652,2.84722e-05,0.000887328
1,57,0.468316,2.90741e-05,0.000886859
1,58,0.462983,2.97254e-05,0.000886287
1,59,0.457654,3.04318e-05,0.00088561
1,60,0.452329,3.11991e-05,0.00088482
1,61,0.44701,3.20344e-05,0.000883912
1,62,0.441696,3.29452e-05,0.000882879
1,63,0.436389,3.39405e-05,0.000881712
1,64,0.431089,3.50302e-05,0.000880401
1,65,0.425797,3.62258e-05,0.000878935
1,66,0.420515,3.75406e-05,0.000877301
1,67,0.415244,3.89899e-05,0.000875483
1,68,0.409983,4.05915e-05,0.000873465
1,69,0.404736,4.23659e-05,0.000871226
1,70,0.399503,4.43376e-05,0.000868744
1,71,0.394285,4.6535e-05,0.000865992
1,72,0.389085,4.8992e-05,0.00086294
1,73,0.383904,5.17489e-05,0.000859553
1,74,0.378745,5.48538e-05,0.000855789
1,75,0.373609,5.83648e-05,0.000851602
1,76,0.3685,6.23523e-05,0.000846935
1,77,0.363421,6.69021e-05,0.000841724
1,78,0.358374,7.21201e-05,0.000835891
1,79,0.353365,7.8137e-05,0.000829347
1,80,0.348398,8.51168e-05,0.000821984
1,81,0.343477,9.32661e-05,0.000813675
1,82,0.33861,0.000102848,0.00080427
1,83,0.333802,0.000114203,0.000793587
1,84,0.329064,0.000127772,0.000781411
1,85,0.324403,0.00014414,0.000767485
1,86,0.319832,0.000164091,0.000751504
1,87,0.315364,0.000188688,0.000733108
1,88,0.311014,0.000219409,0.000711886
1,89,0.306802,0.000258338,0.000687388
1,90,0.302747,0.000308487,0.000659171
1,91,0.298874,0.000374314,0.000626932
1,92,0.295207,0.000462617,0.00059082
1,93,0.291768,0.000584101,0.000552228
1,94,0.288563,0.00075626,0.000515815
1,95,0.285554,0.0010089,0.000494965
1,96,0.282577,0.00139504,0.000527842
1,97,0.279107,0.00201264,0.000729651
1,98,0.273484,0.0030437,0.00148432
1,99,0.260107,0.00478809,0.00424045
1,100,0.250659,0.0237546,-0.0423324
2,0,0.748783,0.0434687,-0.0436434
2,1,0.746123,-0.0033005,0.00392309
2,2,0.729928,-0.0030229,0.00189438
2,3,0.722772,-0.00219161,0.000849226
2,4,0.719338,-0.00152261,0.0004582
2,5,0.717096,-0.00106096,0.000353049
2,6,0.715027,-0.000750966,0.000358963
2,7,0.712756,-0.000541235,0.000403511
2,8,0.710167,-0.00039671,0.000457877
2,9,0.707248,-0.000295013,0.000511032
2,10,0.704022,-0.000221969,0.000559158
2,11,0.700525,-0.000168497,0.000601348
2,12,0.696791,-0.000128671,0.000637823
2,13,0.692855,-9.85418e-05,0.000669194
2,14,0.688743,-7.54279e-05,0.000696157
2,15,0.684482,-5.74704e-05,0.000719369
2,16,0.680091,-4.3359e-05,0.000739412
2,17,0.675588,-3.21546e-05,0.000756779
2,18,0.670988,-2.31738e-05,0.000771887
2,19,0.666304,-1.59125e-05,0.00078508
2,20,0.661545,-9.99422e-06,0.000796645
2,21,0.656721,-5.13422e-06,0.000806823
2,22,0.651839,-1.11505e-06,0.00081581
2,23,0.646907,2.23108e-06,0.000823773
2,24,0.64193,5.03486e-06,0.00083085
2,25,0.636912,7.39894e-06,0.000837158
2,26,0.631859,9.40459e-06,0.000842796
2,27,0.626774,1.11167e-05,0.000847846
2,28,0.62166,1.25873e-05,0.000852379
2,29,0.61652,1.38585e-05,0.000856457
2,30,0.611357,1.49648e-05,0.00086013
2,31,0.606173,1.59343e-05,0.000863443
2,32,0.60097,1.67901e-05,0.000866435
2,33,0.59575,1.75515e-05,0.000869138
2,34,0.590514,1.82346e-05,0.000871581
2,35,0.585264,1.8853e-05,0.00087379
2,36,0.580002,1.94179e-05,0.000875785
2,37,0.574729,1.99393e-05,0.000877586
2,38,0.569445,2.04253e-05,0.000879209
2,39,0.564152,2.08834e-05,0.000880668
2,40,0.558851,2.13198e-05,0.000881976
2,41,0.553542,2.17401e-05,0.000883145
2,42,0.548226,2.21493e-05,0.000884183
2,43,0.542905,2.2552e-05,0.000885099
2,44,0.537579,2.29521e-05,0.000885899
2,45,0.532248,2.33537e-05,0.000886591
2,46,0.526913,2.37602e-05,0.000887179
2,47,0.521575,2.41753e-05,0.000887668
2,48,0.516234,2.46023e-05,0.000888061
2,49,0.510892,2.50445e-05,0.000888361
2,50,0.505547,2.55053e-05,0.00088857
2,51,0.500202,2.59883e-05,0.000888689
2,52,0.494856,2.6497e-05,0.000888721
2,53,0.489511,2.70351e-05,0.000888664
2,54,0.484166,2.76067e-05,0.000888518
2,55,0.478822,2.82162e-05,0.000888283
2,56,0.47348,2.8868e-05,0.000887956
2,57,0.46814,2.95675e-05,0.000887536
2,58,0.462803,3.03201e-05,0.000887019
2,59,0.457469,3.11321e-05,0.000886402
2,60,0.452139,3.20106e-05,0.00088568
2,61,0.446814,3.29631e-05,0.000884847
2,62,0.441494,3.39986e-05,0.000883898
2,63,0.436181,3.51271e-05,0.000882825
2,64,0.430874,3.63597e-05,0.00088162
2,65,0.425575,3.77096e-05,0.000880273
2,66,0.420284,3.91915e-05,0.000878773
2,67,0.415003,4.08227e-05,0.000877107
2,68,0.409733,4.26231e-05,0.00087526
2,69,0.404474,4.46157e-05,0.000873218
2,70,0.399228,4.68277e-05,0.00087096
2,71,0.393996,4.9291e-05,0.000868466
2,72,0.388781,5.20431e-05,0.00086571
2,73,0.383582,5.51287e-05,0.000862667
2,74,0.378403,5.86011e-05,0.000859303
2,75,0.373245,6.25245e-05,0.000855583
2,76,0.36811,6.69761e-05,0.000851467
2,77,0.363002,7.20501e-05,0.000846906
2,78,0.357922,7.78618e-05,0.00084185
2,79,0.352875,8.45533e-05,0.000836236
2,80,0.347863,9.23016e-05,0.000829998
2,81,0.34289,0.000101328,0.00082306
2,82,0.337962,0.000111913,0.000815338
2,83,0.333082,0.000124414,0.000806745
2,84,0.328257,0.000139293,0.000797189
2,85,0.323492,0.000157151,0.000786583
2,86,0.318795,0.000178782,0.000774863
2,87,0.314171,0.000205245,0.000762011
2,88,0.309628,0.000237975,0.000748111
2,89,0.305172,0.00027894,0.000733442
2,90,0.300805,0.000330878,0.000718666
2,91,0.296526,0.000397652,0.000705176
2,92,0.292319,0.000484777,0.000695791
2,93,0.28815,0.000600166,0.000696158
2,94,0.283933,0.000755087,0.000717678
2,95,0.27949,0.000964853,0.000783745
2,96,0.274451,0.00124696,0.00094299
2,97,0.268036,0.00160699,0.0012949
2,98,0.258661,0.00197257,0.00201701
2,99,0.243504,0.00191323,0.00320685
2,100,0.247903,0.0449237,-0.0442879
3,0,0.751681,0.0432109,-0.0448205
3,1,0.75872,-0.00152666,0.00297112
3,2,0.743786,-0.00182684,0.00202992
3,3,0.734176,-0.00161789,0.0013053
3,4,0.727908,-0.00128754,0.000887538
3,5,0.723377,-0.000985838,0.000682502
3,6,0.719629,-0.000746814,0.000597316
3,7,0.716156,-0.000566443,0.000573824
3,8,0.712708,-0.000432255,0.00058021
3,9,0.709169,-0.000332375,0.000599962
3,10,0.705488,-0.000257505,0.000624735
3,11,0.701652,-0.000200826,0.00065041
3,12,0.697664,-0.000157451,0.000675045
3,13,0.693533,-0.000123892,0.000697805
3,14,0.689271,-9.76509e-05,0.000718415
3,15,0.684891,-7.69239e-05,0.000736879
3,16,0.680407,-6.03964e-05,0.000753327
3,17,0.67583,-4.70999e-05,0.000767943
3,18,0.67117,-3.63135e-05,0.000780921
3,19,0.666436,-2.74947e-05,0.000792449
3,20,0.661637,-2.02316e-05,0.000802703
3,21,0.65678,-1.42082e-05,0.000811837
3,22,0.651871,-9.17997e-06,0.000819989
3,23,0.646916,-4.95589e-06,0.000827278
3,24,0.641919,-1.38577e-06,0.000833809
3,25,0.636886,1.64951e-06,0.000839671
3,26,0.631818,4.2451e-06,0.000844942
3,27,0.626721,6.47752e-06,0.00084969
3,28,0.621597,8.40874e-06,0.000853974
3,29,0.616448,1.00892e-05,0.000857845
3,30,0.611277,1.15603e-05,0.000861345
3,31,0.606086,1.28562e-05,0.000864515
3,32,0.600877,1.40051e-05,0.000867386
3,33,0.595652,1.50307e-05,0.000869989
3,34,0.590411,1.59527e-05,0.000872348
3,35,0.585157,1.67879e-05,0.000874487
3,36,0.579891,1.75505e-05,0.000876424
3,37,0.574614,1.82527e-05,0.000878177
3,38,0.569327,1.89049e-05,0.000879762
3,39,0.564031,1.95162e-05,0.00088119
3,40,0.558726,2.00945e-05,0.000882474
3,41,0.553414,2.06469e-05,0.000883624
3,42,0.548096,2.11796e-05,0.000884649
3,43,0.542772,2.16982e-05,0.000885557
3,44,0.537443,2.2208e-05,0.000886354
3,45,0.532109,2.27136e-05,0.000887047
3,46,0.526772,2.32196e-05,0.000887639
3,47,0.521431,2.37302e-05,0.000888136
3,48,0.516087,2.42495e-05,0.000888541
3,49,0.510742,2.47816e-05,0.000888857
3,50,0.505394,2.53305e-05,0.000889086
3,51,0.500046,2.59002e-05,0.000889229
3,52,0.494697,2.64951e-05,0.000889288
3,53,0.489348,2.71193e-05,0.000889262
3,54,0.483999,2.77776e-05,0.000889153
3,55,0.478651,2.84749e-05,0.000888958
3,56,0.473305,2.92163e-05,0.000888678
3,57,0.46796,3.00078e-05,0.00088831
3,58,0.462619,3.08554e-05,0.000887851
3,59,0.45728,3.17662e-05,0.000887299
3,60,0.451944,3.27479e-05,0.000886649
3,61,0.446613,3.3809e-05,0.000885899
3,62,0.441287,3.49593e-05,0.000885041
3,63,0.435966,3.62096e-05,0.000884071
3,64,0.430652,3.75723e-05,0.000882981
3,65,0.425344,3.90615e-05,0.000881764
3,66,0.420044,4.06935e-05,0.00088041
3,67,0.414753,4.24867e-05,0.00087891
3,68,0.409471,4.44627e-05,0.000877253
3,69,0.404199,4.66465e-05,0.000875425
3,70,0.398939,4.90672e-05,0.000873412
3,71,0.393692,5.17588e-05,0.0008712
3,72,0.388459,5.47615e-05,0.000868769
3,73,0.383241,5.81227e-05,0.0008661
3,74,0.37804,6.18989e-05,0.000863172
3,75,0.372857,6.61574e-05,0.000859961
3,76,0.367695,7.09794e-05,0.000856441
3,77,0.362554,7.64628e-05,0.000852585
3,78,0.357438,8.27268e-05,0.000848364
3,79,0.352349,8.99172e-05,0.000843749
3,80,0.347288,9.82136e-05,0.000838711
3,81,0.342259,0.000107839,0.000833226
3,82,0.337265,0.000119071,0.000827279
3,83,0.332307,0.000132261,0.000820867
3,84,0.32739,0.000147853,0.000814017
3,85,0.322515,0.000166414,0.0008068
3,86,0.317684,0.000188675,0.000799363
3,87,0.312898,0.000215585,0.000791982
3,88,0.308156,0.000248378,0.000785139
3,89,0.303452,0.000288673,0.000779671
3,90,0.298775,0.000338587,0.000777005
3,91,0.294102,0.000400867,0.000779571
3,92,0.289391,0.000478991,0.000791528
3,93,0.28457,0.000577101,0.000820011
3,94,0.27951,0.000699367,0.000877275
3,95,0.273988,0.000847713,0.000984069
3,96,0.267624,0.00101515,0.00117378
3,97,0.259794,0.00116829,0.00149239
3,98,0.249578,0.0012086,0.00197296
3,99,0.236012,0.000925343,0.00253498
3,100,0.246649,0.0433019,-0.0451452
4,0,0.753122,0.0430667,-0.0454133
4,1,0.765095,-0.000813366,0.00237004
4,2,0.752187,-0.00112363,0.00189472
4,3,0.74229,-0.00114082,0.00143905
4,4,0.734805,-0.00101349,0.00110569
4,5,0.728918,-0.000844866,0.000895703
4,6,0.723978,-0.000683377,0.000776479
4,7,0.719544,-0.000545581,0.000715672
4,8,0.715348,-0.000433753,0.000689922
4,9,0.711233,-0.000344966,0.000684258
4,10,0.70711,-0.000275032,0.000689605
4,11,0.702933,-0.000219983,0.000700614
4,12,0.69868,-0.000176509,0.000714194
4,13,0.694341,-0.00014199,0.00072859
4,14,0.689915,-0.000114406,0.000742832
4,15,0.685405,-9.22105e-05,0.000756409
4,16,0.680816,-7.42261e-05,0.000769077
4,17,0.676154,-5.9552e-05,0.000780743
4,18,0.671424,-4.74977e-05,0.000791402
4,19,0.666634,-3.75302e-05,0.000801093
4,20,0.661787,-2.92361e-05,0.000809879
4,21,0.656891,-2.22922e-05,0.000817833
4,22,0.651949,-1.64445e-05,0.00082503
4,23,0.646966,-1.14918e-05,0.000831541
4,24,0.641946,-7.27383e-06,0.000837435
4,25,0.636892,-3.662e-06,0.000842773
4,26,0.631808,-5.52608e-07,0.00084761
4,27,0.626696,2.13852e-06,0.000851999
4,28,0.621558,4.48011e-06,0.000855982
4,29,0.616398,6.52858e-06,0.000859601
4,30,0.611218,8.33053e-06,0.000862891
4,31,0.606018,9.92461e-06,0.000865883
4,32,0.600801,1.13431e-05,0.000868605
4,33,0.595569,1.26131e-05,0.000871082
4,34,0.590322,1.37573e-05,0.000873336
4,35,0.585062,1.47953e-05,0.000875385
4,36,0.579791,1.57434e-05,0.000877248
4,37,0.574509,1.6616e-05,0.000878938
4,38,0.569218,1.74252e-05,0.00088047
4,39,0.563917,1.81818e-05,0.000881856
4,40,0.558609,1.8895e-05,0.000883106
4,41,0.553293,1.95732e-05,0.000884229
4,42,0.547972,2.02238e-05,0.000885233
4,43,0.542644,2.08533e-05,0.000886126
4,44,0.537311,2.14679e-05,0.000886914
4,45,0.531974,2.20732e-05,0.000887602
4,46,0.526634,2.26744e-05,0.000888195
4,47,0.521289,2.32764e-05,0.000888697
4,48,0.515943,2.3884e-05,0.000889111
4,49,0.510593,2.45019e-05,0.000889441
4,50,0.505243,2.51347e-05,0.000889687
4,51,0.49989,2.57871e-05,0.000889853
4,52,0.494538,2.64637e-05,0.000889939
4,53,0.489185,2.71695e-05,0.000889945
4,54,0.483832,2.79096e-05,0.000889873
4,55,0.478479,2.86894e-05,0.00088972
4,56,0.473128,2.95148e-05,0.000889488
4,57,0.467779,3.03919e-05,0.000889174
4,58,0.462431,3.13276e-05,0.000888776
4,59,0.457087,3.23295e-05,0.000888293
4,60,0.451745,3.34059e-05,0.000887721
4,61,0.446407,3.4566e-05,0.000887057
4,62,0.441074,3.58201e-05,0.000886297
4,63,0.435745,3.71798e-05,0.000885436
4,64,0.430422,3.86585e-05,0.000884469
4,65,0.425105,4.0271e-05,0.000883391
4,66,0.419795,4.20343e-05,0.000882194
4,67,0.414492,4.39682e-05,0.000880871
4,68,0.409198,4.6095e-05,0.000879415
4,69,0.403913,4.8441e-05,0.000877816
4,70,0.398638,5.10363e-05,0.000876065
4,71,0.393374,5.39163e-05,0.000874152
4,72,0.388122,5.71222e-05,0.000872064
4,73,0.382883,6.07028e-05,0.000869792
4,74,0.377658,6.47155e-05,0.000867324
4,75,0.372449,6.92285e-05,0.000864647
4,76,0.367257,7.43234e-05,0.000861752
4,77,0.362082,8.00976e-05,0.000858629
4,78,0.356928,8.66687e-05,0.000855273
4,79,0.351794,9.41791e-05,0.000851685
4,80,0.346682,0.000102802,0.000847872
4,81,0.341594,0.000112749,0.000843858
4,82,0.33653,0.000124281,0.000839686
4,83,0.331492,0.000137718,0.000835431
4,84,0.32648,0.000153458,0.000831219
4,85,0.321493,0.000171997,0.000827247
4,86,0.316528,0.000193948,0.000823828
4,87,0.311581,0.000220077,0.000821445
4,88,0.306645,0.000251327,0.000820847
4,89,0.301705,0.000288848,0.000823191
4,90,0.296739,0.000334001,0.000830269
4,91,0.291712,0.000388304,0.000844851
4,92,0.286569,0.000453236,0.000871213
4,93,0.281221,0.000529704,0.000915882
4,94,0.275534,0.000616813,0.000988569
4,95,0.269305,0.000709179,0.00110286
4,96,0.262234,0.000791644,0.00127518
4,97,0.253924,0.000830438,0.00151793
4,98,0.243939,0.000764299,0.00181952
4,99,0.232041,0.000516803,0.00211034
4,100,0.245975,0.0431563,-0.0455889
5,0,0.75393,0.0429786,-0.0457501
5,1,0.768722,-0.000480793,0.00198505
5,2,0.757475,-0.000721277,0.00172544
5,3,0.747979,-0.000802664,0.00144061
5,4,0.74012,-0.000775312,0.00119764
5,5,0.733535,-0.000693807,0.00101839
5,6,0.727835,-0.00059497,0.000898153
5,7,0.722704,-0.000498301,0.000823274
5,8,0.717913,-0.000412111,0.000780102
5,9,0.713308,-0.000338735,0.000757892
5,10,0.708788,-0.000277741,0.000749023
5,11,0.704292,-0.000227633,0.000748372
5,12,0.699782,-0.000186667,0.0007526
5,13,0.695237,-0.000153198,0.000759571
5,14,0.690644,-0.000125806,0.000767938
5,15,0.685998,-0.000103313,0.000776862
5,16,0.681298,-8.47651e-05,0.000785836
5,17,0.676545,-6.93994e-05,0.000794556
5,18,0.67174,-5.66063e-05,0.000802853
5,19,0.666887,-4.59009e-05,0.000810642
5,20,0.661988,-3.68968e-05,0.000817887
5,21,0.657048,-2.9285e-05,0.000824586
5,22,0.652069,-2.28179e-05,0.000830755
5,23,0.647054,-1.72961e-05,0.000836422
5,24,0.642007,-1.25581e-05,0.000841617
5,25,0.636929,-8.4729e-06,0.000846374
5,26,0.631825,-4.93351e-06,0.000850728
5,27,0.626695,-1.85211e-06,0.000854711
5,28,0.621543,8.43653e-07,0.000858355
5,29,0.616369,3.21373e-06,0.000861687
5,30,0.611177,5.30799e-06,0.000864735
5,31,0.605967,7.16814e-06,0.000867522
5,32,0.600741,8.82922e-06,0.00087007
5,33,0.5955,1.03208e-05,0.000872399
5,34,0.590246,1.1668e-05,0.000874527
5,35,0.584979,1.28922e-05,0.00087647
5,36,0.579702,1.40117e-05,0.000878242
5,37,0.574414,1.50425e-05,0.000879857
5,38,0.569117,1.59981e-05,0.000881326
5,39,0.563812,1.68906e-05,0.000882658
5,40,0.558499,1.77305e-05,0.000883864
5,41,0.553179,1.85272e-05,0.000884952
5,42,0.547853,1.92889e-05,0.000885928
5,43,0.542521,2.00233e-05,0.0008868
5,44,0.537185,2.07372e-05,0.000887573
5,45,0.531844,2.14368e-05,0.000888252
5,46,0.526499,2.21282e-05,0.000888842
5,47,0.521151,2.28169e-05,0.000889345
5,48,0.5158,2.35082e-05,0.000889766
5,49,0.510447,2.42074e-05,0.000890107
5,50,0.505092,2.49195e-05,0.00089037
5,51,0.499736,2.56497e-05,0.000890557
5,52,0.494379,2.64033e-05,0.000890669
5,53,0.489021,2.71855e-05,0.000890707
5,54,0.483663,2.80019e-05,0.000890672
5,55,0.478306,2.88585e-05,0.000890562
5,56,0.47295,2.97614e-05,0.000890379
5,57,0.467595,3.07174e-05,0.000890121
5,58,0.462242,3.17338e-05,0.000889787
5,59,0.456891,3.28185e-05,0.000889375
5,60,0.451542,3.39803e-05,0.000888884
5,61,0.446197,3.5229e-05,0.000888311
5,62,0.440856,3.65753e-05,0.000887653
5,63,0.435519,3.80314e-05,0.000886907
5,64,0.430187,3.96111e-05,0.000886069
5,65,0.42486,4.13297e-05,0.000885136
5,66,0.419538,4.3205e-05,0.000884103
5,67,0.414224,4.5257e-05,0.000882966
5,68,0.408916,4.75087e-05,0.00088172
5,69,0.403617,4.99866e-05,0.00088036
5,70,0.398326,5.27213e-05,0.00087888
5,71,0.393044,5.57484e-05,0.000877277
5,72,0.387772,5.91091e-05,0.000875545
5,73,0.382511,6.28518e-05,0.000873681
5,74,0.377262,6.7033e-05,0.000871683
5,75,0.372025,7.17194e-05,0.000869552
5,76,0.366801,7.69898e-05,0.00086729
5,77,0.361591,8.29377e-05,0.000864906
5,78,0.356396,8.96742e-05,0.000862416
5,79,0.351216,9.73323e-05,0.000859846
5,80,0.346052,0.000106071,0.000857236
5,81,0.340904,0.000116081,0.00085465
5,82,0.33577,0.000127592,0.000852179
5,83,0.330652,0.00014088,0.00084996
5,84,0.325545,0.000156278,0.000848191
5,85,0.320447,0.000174181,0.000847159
5,86,0.315353,0.000195061,0.000847282
5,87,0.310254,0.000219467,0.000849162
5,88,0.305136,0.000248025,0.000853671
5,89,0.299982,0.000281407,0.00086207
5,90,0.294762,0.000320263,0.00087617
5,91,0.289437,0.000365066,0.000898564
5,92,0.283945,0.000415784,0.000932893
5,93,0.278204,0.000471265,0.000984115
5,94,0.272093,0.000528107,0.00105857
5,95,0.265452,0.000578793,0.00116337
5,96,0.258077,0.000609044,0.00130404
5,97,0.249745,0.000595402,0.00147892
5,98,0.240277,0.000507008,0.00166967
5,99,0.229674,0.000319976,0.00183297
5,100,0.245566,0.0430397,-0.0458483
6,0,0.754424,0.0429211,-0.0459593
6,1,0.77097,-0.000306736,0.00172931
6,2,0.760958,-0.000483996,0.00157758
6,3,0.752009,-0.00057327,0.00139574
6,4,0.744162,-0.000589398,0.00122339
6,5,0.737274,-0.000558394,0.00108132
6,6,0.731133,-0.000503345,0.000974519
6,7,0.725532,-0.000439994,0.000899466
6,8,0.720298,-0.000377406,0.000849625
6,9,0.7153,-0.000320028,0.000818424
6,10,0.710445,-0.000269544,0.000800389
6,11,0.705667,-0.000226153,0.000791362
6,12,0.700921,-0.00018935,0.000788337
6,13,0.696181,-0.000158354,0.000789204
6,14,0.691426,-0.000132328,0.000792515
6,15,0.686646,-0.000110487,0.000797287
6,16,0.681834,-9.21371e-05,0.00080286
6,17,0.676987,-7.66858e-05,0.000808799
6,18,0.672104,-6.36364e-05,0.000814818
6,19,0.667185,-5.25777e-05,0.000820736
6,20,0.662231,-4.31709e-05,0.000826442
6,21,0.657243,-3.51377e-05,0.00083187
6,22,0.652223,-2.82497e-05,0.000836985
6,23,0.647174,-2.23193e-05,0.000841774
6,24,0.642097,-1.71918e-05,0.000846236
6,25,0.636994,-1.27398e-05,0.000850379
6,26,0.631867,-8.85787e-06,0.000854216
6,27,0.626718,-5.45829e-06,0.000857763
6,28,0.621548,-2.46806e-06,0.000861038
6,29,0.61636,1.73917e-07,0.000864057
6,30,0.611154,2.51893e-06,0.000866838
6,31,0.605932,4.61022e-06,0.000869398
6,32,0.600695,6.4844e-06,0.000871753
6,33,0.595444,8.17259e-06,0.000873917
6,34,0.590182,9.70136e-06,0.000875903
6,35,0.584907,1.10935e-05,0.000877726
6,36,0.579623,1.23687e-05,0.000879395
6,37,0.574328,1.35439e-05,0.000880922
6,38,0.569025,1.46339e-05,0.000882316
6,39,0.563714,1.56519e-05,0.000883587
6,40,0.558396,1.66092e-05,0.000884741
6,41,0.553071,1.7516e-05,0.000885786
6,42,0.54774,1.83814e-05,0.000886728
6,43,0.542403,1.92138e-05,0.000887573
6,44,0.537062,2.00206e-05,0.000888326
6,45,0.531717,2.08088e-05,0.000888992
6,46,0.526367,2.15848e-05,0.000889574
6,47,0.521015,2.23548e-05,0.000890076
6,48,0.51566,2.31246e-05,0.000890501
6,49,0.510302,2.38998e-05,0.000890851
6,50,0.504943,2.46861e-05,0.000891129
6,51,0.499582,2.54891e-05,0.000891336
6,52,0.49422,2.63142e-05,0.000891474
6,53,0.488857,2.71672e-05,0.000891543
6,54,0.483495,2.80542e-05,0.000891544
6,55,0.478132,2.89813e-05,0.000891479
6,56,0.47277,2.99551e-05,0.000891345
6,57,0.467409,3.09827e-05,0.000891145
6,58,0.46205,3.20717e-05,0.000890876
6,59,0.456692,3.32304e-05,0.000890537
6,60,0.451337,3.4468e-05,0.000890129
6,61,0.445984,3.57944e-05,0.000889649
6,62,0.440634,3.72208e-05,0.000889097
6,63,0.435288,3.87597e-05,0.000888469
6,64,0.429946,4.04249e-05,0.000887764
6,65,0.424608,4.22322e-05,0.000886981
6,66,0.419275,4.41993e-05,0.000886117
6,67,0.413948,4.63464e-05,0.00088517
6,68,0.408627,4.86964e-05,0.000884139
6,69,0.403312,5.12758e-05,0.000883023
6,70,0.398004,5.41146e-05,0.00088182
6,71,0.392704,5.72476e-05,0.000880531
6,72,0.387411,6.07149e-05,0.000879158
6,73,0.382127,6.45631e-05,0.000877704
6,74,0.376852,6.88464e-05,0.000876177
6,75,0.371587,7.36276e-05,0.000874587
6,76,0.366331,7.89805e-05,0.00087295
6,77,0.361085,8.49912e-05,0.00087129
6,78,0.355849,9.17608e-05,0.00086964
6,79,0.350623,9.94079e-05,0.000868048
6,80,0.345407,0.000108072,0.000866581
6,81,0.340198,0.000117916,0.000865331
6,82,0.334996,0.000129131,0.000864427
6,83,0.329799,0.00014194,0.000864048
6,84,0.324601,0.000156598,0.000864437
6,85,0.319399,0.000173396,0.000865934
6,86,0.314183,0.000192654,0.000869003
6,87,0.308943,0.000214712,0.000874285
6,88,0.303664,0.000239898,0.000882658
6,89,0.298322,0.000268475,0.000895319
6,90,0.29289,0.000300534,0.000913878
6,91,0.287324,0.00033581,0.00094047
6,92,0.28157,0.000373364,0.000977817
6,93,0.275553,0.00041108,0.0010292
6,94,0.269178,0.000444914,0.00109812
6,95,0.262331,0.000467939,0.00118737
6,96,0.254882,0.000469517,0.00129708
6,97,0.246718,0.000435595,0.00142153
6,98,0.237781,0.000352089,0.00154551
6,99,0.22814,0.000213346,0.00164376
6,100,0.245296,0.0429705,-0.0460137
7,0,0.754748,0.0428817,-0.0460979
7,1,0.772455,-0.00020722,0.00155282
7,2,0.76335,-0.000337906,0.00145895
7,3,0.754918,-0.000417999,0.00133943
7,4,0.747238,-0.000450244,0.00121735
7,5,0.740266,-0.000446285,0.00110816
7,6,0.733895,-0.000419378,0.00101888
7,7,0.727997,-0.000380486,0.00095046
7,8,0.72245,-0.000337234,0.000900621
7,9,0.717154,-0.000294292,0.000865915
7,10,0.712027,-0.000254188,0.000842858
7,11,0.707009,-0.00021806,0.000828437
7,12,0.702057,-0.000186223,0.000820243
7,13,0.697139,-0.000158544,0.000816438
7,14,0.692233,-0.000134674,0.000815663
7,15,0.687325,-0.00011418,0.000816931
7,16,0.682405,-9.66199e-05,0.000819534
7,17,0.677466,-8.15783e-05,0.00082297
7,18,0.672504,-6.86828e-05,0.00082689
7,19,0.667518,-5.76084e-05,0.000831049
7,20,0.662507,-4.80761e-05,0.000835279
7,21,0.65747,-3.98491e-05,0.000839468
7,22,0.652408,-3.27272e-05,0.000843542
7,23,0.647322,-2.6542e-05,0.000847453
7,24,0.642213,-2.1152e-05,0.000851174
7,25,0.637082,-1.64384e-05,0.00085469
7,26,0.631931,-1.23012e-05,0.000857994
7,27,0.626761,-8.65626e-06,0.000861088
7,28,0.621572,-5.43244e-06,0.000863976
7,29,0.616367,-2.56969e-06,0.000866665
7,30,0.611146,-1.70405e-08,0.000869163
7,31,0.605911,2.2689e-06,0.000871481
7,32,0.600662,4.32515e-06,0.000873627
7,33,0.595401,6.18345e-06,0.000875611
7,34,0.590129,7.87107e-06,0.000877444
7,35,0.584846,9.41156e-06,0.000879134
7,36,0.579553,1.08254e-05,0.00088069
7,37,0.574251,1.21302e-05,0.00088212
7,38,0.568941,1.33418e-05,0.000883431
7,39,0.563623,1.44737e-05,0.000884631
7,40,0.558299,1.55382e-05,0.000885726
7,41,0.552968,1.6546e-05,0.000886722
7,42,0.547632,1.75069e-05,0.000887625
7,43,0.54229,1.84298e-05,0.000888438
7,44,0.536944,1.93226e-05,0.000889167
7,45,0.531593,2.01928e-05,0.000889815
7,46,0.526239,2.10474e-05,0.000890386
7,47,0.520882,2.18928e-05,0.000890884
7,48,0.515522,2.27354e-05,0.00089131
7,49,0.510159,2.35812e-05,0.000891667
7,50,0.504795,2.44362e-05,0.000891958
7,51,0.499429,2.53062e-05,0.000892184
7,52,0.494062,2.61971e-05,0.000892346
